6.678060260813957711e+02
5.388112947246058866e+02
6.736988383635859918e+02
4.546952727550357736e+02
7.050409838109851535e+02
7.329092555625252317e+02
6.442707534105975355e+02
7.564727554614521523e+02
8.246728729911286564e+02
7.143122403350253080e+02
5.781394999840485980e+02
5.764086890858862944e+02
9.086679245724175189e+02
5.449721270724113538e+02
5.939810323926569708e+02
8.620136572050000723e+02
6.070736663901924430e+02
5.742262677780219065e+02
4.942797893325642917e+02
5.697287017197728574e+02
7.824338944003363849e+02
6.560147579733340990e+02
4.831707578579463416e+02
4.434249395809438852e+02
7.766051338747319051e+02
7.708974991580648748e+02
3.960549679190958727e+02
6.897483855649122688e+02
6.496835649825542305e+02
7.311318700061086702e+02
6.915605055928299407e+02
5.311787989828146692e+02
5.272566496878602038e+02
6.862640508120850882e+02
3.598946409002245446e+02
4.737720958766385024e+02
5.154501725702365320e+02
6.203751511775752761e+02
6.282822871665243838e+02
5.835849854051118655e+02
6.365588880026679135e+02
6.217774681214191332e+02
5.829351846158347144e+02
7.251451531338682344e+02
7.152718556430559147e+02
5.162362872728380125e+02
5.839352701996053838e+02
6.719801791059977631e+02
6.767364437431593842e+02
6.311218993209978407e+02
5.639221879778600623e+02
5.555293037953708790e+02
7.459945261288974052e+02
5.442734034783194375e+02
6.968484419470271405e+02
6.176219772666725021e+02
6.351798866692849970e+02
3.913988338525535369e+02
6.368539523598888081e+02
5.392013227879939450e+02
6.060476073529891892e+02
6.755694498793279763e+02
6.613700272965428439e+02
6.665120691676897877e+02
5.452061376446894201e+02
6.576365382809058246e+02
6.328308354916397320e+02
7.384909759943432164e+02
6.302190306366968571e+02
6.026435480415107122e+02
6.518107994624043613e+02
6.522165354533561867e+02
5.523665818565439167e+02
4.841882573236890153e+02
4.539345152483209063e+02
5.473198719901943150e+02
4.515543239006252634e+02
6.242173719500183324e+02
5.661451476930130866e+02
5.369012777129399865e+02
3.794756286675581123e+02
5.969971476823295689e+02
6.190368241447509945e+02
6.240055380535477525e+02
6.322347962842288780e+02
6.642635694181792587e+02
6.390234133623335993e+02
5.467229018749972056e+02
5.224944221669127273e+02
7.297135499864203894e+02
6.221501111595940756e+02
4.454905991532917255e+02
6.327721847695537463e+02
5.677780251404332148e+02
7.020678555712617026e+02
6.996167372878899187e+02
4.780035861663217247e+02
6.524658275771647595e+02
6.221829359683671328e+02
7.670736168184636199e+02
6.868414279672017528e+02
7.645880087169532544e+02
5.939891243831114025e+02
6.658908132209279529e+02
4.705992200391675055e+02
6.493024104248413551e+02
5.777274337272618823e+02
7.669932442761059974e+02
4.900787732954266289e+02
7.505213723108743125e+02
7.561695475038776522e+02
3.892332262268747058e+02
4.748601592989743381e+02
7.258468440660718670e+02
6.962479206538979497e+02
8.000317398025914599e+02
5.186115373078124549e+02
6.318172023519659888e+02
5.809896475292723608e+02
5.764143853122433256e+02
7.321943466928771613e+02
8.677417723701826162e+02
5.546022502848862814e+02
7.543214087518663291e+02
5.735032343294354860e+02
4.417856845359807494e+02
5.742242232949502068e+02
5.723550407189326279e+02
6.594341002154169473e+02
6.542614327213502747e+02
7.758154899305503704e+02
7.300914714128967944e+02
4.399570218488432261e+02
5.984400196033313932e+02
4.080208146355851113e+02
7.458824587350791262e+02
7.764536165170168260e+02
6.590327808035802946e+02
7.137463964138871688e+02
3.907419827647315742e+02
5.246632973500471735e+02
3.656635334999970155e+02
6.552328591462813847e+02
6.199988131765780963e+02
6.247649323656559091e+02
5.960591369228767462e+02
6.129057864922701810e+02
3.500121723798541211e+02
5.865125495657000556e+02
6.935786947206306650e+02
4.996692056165769031e+02
6.468705113233683051e+02
5.094906685601101231e+02
6.642765381108458769e+02
5.938685861077335630e+02
7.018961884722000377e+02
5.634367313942889268e+02
